30,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-1,-1,0,0,1,101
157,41,1,1,1,2,1,7,1,7,2,2,5,8,10,1,2,11,1,1,2,0
158,42,2,2,2,3,2,8,2,12,6,7,9,12,14,2,6,16,2,2,3,1
159,43,3,3,3,4,3,9,3,13,7,8,10,13,19,3,7,17,3,3,4,2
321,149,19,23,28,30,30,33,24,25,19,20,20,25,6,18,20,29,23,25,24,23
194,75,4,4,4,7,8,-1,20,21,15,16,-1,21,8,10,16,25,16,4,11,5
188,72,25,5,30,6,4,42,13,6,1,1,4,7,9,11,1,10,17,27,12,4
195,77,34,6,5,8,5,43,14,8,3,3,6,9,15,23,3,12,6,5,26,6
190,74,18,7,27,9,6,32,23,24,18,19,19,24,16,17,19,28,22,24,17,7
193,76,20,8,29,31,31,34,25,26,20,21,21,26,7,19,21,30,24,26,25,24
208,85,5,9,8,11,10,14,4,19,14,14,15,19,21,4,14,23,4,8,5,9
226,112,33,10,9,12,12,16,16,16,8,10,11,14,12,15,8,19,20,9,20,10
41,17,6,11,10,13,16,39,5,1,21,22,1,27,30,5,24,-1,11,10,6,11
43,18,8,12,11,14,17,35,6,2,22,23,2,28,31,6,25,-1,12,11,7,12
44,19,7,13,12,15,18,37,7,3,23,24,3,29,32,7,26,-1,13,12,8,13
75,20,13,14,13,16,19,44,8,4,25,25,25,32,17,9,23,32,15,13,10,14
251,113,15,16,21,24,24,45,26,27,24,26,13,31,20,20,22,31,25,19,19,19
253,115,16,17,22,25,25,46,118,14,10,12,24,16,22,12,10,21,18,20,13,20
311,142,32,18,25,27,28,28,21,22,16,17,17,22,1,29,17,26,31,22,34,21
229,-1,24,19,19,22,22,29,11,9,11,4,22,10,4,14,11,13,9,17,15,17
161,266,35,20,24,28,27,11,15,17,5,9,8,11,11,30,5,18,7,21,27,15
272,225,21,21,20,23,23,30,12,10,12,5,23,30,5,21,12,14,10,18,16,18
322,151,17,22,26,29,29,31,22,23,17,18,18,23,18,16,18,27,21,23,21,22
202,82,22,24,7,10,9,13,17,15,9,11,12,15,23,13,9,20,19,7,14,8
54,21,14,25,15,18,20,47,9,11,4,6,7,17,3,22,4,15,8,15,18,16
191,78,23,26,6,5,7,12,19,18,13,13,14,18,13,31,13,22,5,6,28,3
350,176,26,27,31,32,32,48,27,28,27,27,26,33,24,24,27,33,26,28,29,25
370,182,27,28,32,33,33,49,28,29,28,28,27,34,25,25,28,34,27,29,30,32
357,179,29,30,34,35,35,51,30,31,30,30,29,36,27,27,30,36,29,31,32,27
369,181,28,29,33,34,34,50,29,30,29,29,28,35,26,26,29,35,28,30,31,26
385,186,30,31,100,36,36,100,31,32,31,31,30,37,28,28,31,37,30,32,33,28
-1,-1,31,32,18,19,21,101,10,20,26,15,16,20,2,8,15,24,14,16,9,120
498,236,36,33,101,37,37,102,32,33,32,32,31,38,33,32,32,38,32,33,35,29
474,233,37,34,102,38,38,103,33,34,33,33,32,39,34,33,33,39,33,34,36,30
500,237,38,35,103,39,39,105,34,35,34,34,33,40,35,34,34,40,34,35,37,33
501,238,39,36,104,40,40,106,35,36,35,35,34,41,36,35,35,41,35,36,38,34
502,239,40,37,105,41,41,107,36,37,36,36,35,42,37,36,36,42,36,37,39,35
503,240,41,38,106,42,42,108,37,38,37,37,36,43,38,37,37,43,37,38,40,36
479,235,42,39,107,43,43,110,38,39,38,38,37,44,39,38,38,44,38,39,41,37
562,312,44,40,108,44,45,111,39,40,39,39,38,45,40,39,39,45,39,40,42,38
641,319,45,41,109,45,46,114,40,41,40,40,39,46,41,40,40,46,40,41,44,40
447,229,46,42,110,46,47,115,41,42,41,41,40,47,42,41,41,47,41,42,45,41
635,316,47,43,111,47,48,116,42,43,42,42,41,48,43,42,42,48,42,43,46,42
